shape_id,begin,end,stop_id,stop_name,stop_lat,stop_lon,distAlongR,parent_route
Austral-NE-S-to,1,67,20200814358,LeppingtonStation_b,-33.9536052379,150.80825827209998,7.3140223977,Austral-NE-S
Austral-NE-S-to,1,67,20200814215,Austral-SE-SN,-33.9332832281,150.8119840899,2370.5850678598,Austral-NE-S
Austral-NE-S-to,1,67,202008142,Austral-NE-1b,-33.9227792418,150.81393625729999,3566.2548373946997,Austral-NE-S
Austral-NE-S-to,1,67,202008143,Austral-NE-2a,-33.9210777447,150.8107527868,3944.3193463451003,Austral-NE-S
Austral-NE-S-to,1,67,202008145,Austral-NE-3a,-33.9179881608,150.8101335563,4319.4089290739,Austral-NE-S
Austral-NE-S-to,1,67,202008147,Austral-NE-4a,-33.9153400983,150.812160203,4696.3463908604,Austral-NE-S
Austral-NE-S-from,1,59,202008149,Austral-NE-5a,-33.914813119899996,150.8158555812,4759.804440202675,Austral-NE-S
Austral-NE-S-from,1,59,2020081411,Austral-NE-6a,-33.9164780205,150.8190334717,5135.382625755675,Austral-NE-S
Austral-NE-S-from,1,59,2020081413,Austral-NE-7a,-33.919672539299995,150.8196759514,5523.176076986675,Austral-NE-S
Austral-NE-S-from,1,59,2020081415,Austral-NE-8a,-33.9222682599,150.8176427999,5894.672801155775,Austral-NE-S
Austral-NE-S-from,1,59,20200814216,Austral-SE-NS,-33.933253868,150.8120214573,7429.4385055566745,Austral-NE-S
Austral-NE-S-from,1,59,20200814357,LeppingtonStation_a,-33.9540455449,150.808130441,9865.932188030074,Austral-NE-S
Austral-NE-W-to,1,47,20200814257,AerotropolisStation_a,-33.9204971934,150.7367745059,22.032113392,Austral-NE-W
Austral-NE-W-to,1,47,20200814256,15thAv_Bringelly_b,-33.9101853275,150.7459844104,1939.6769210176,Austral-NE-W
Austral-NE-W-to,1,47,20200814193,Rossmore-NW-WE,-33.9128551262,150.7714064944,4406.2104974514,Austral-NE-W
Austral-NE-W-to,1,47,20200814206,Rossmore-NE-WE,-33.9148118476,150.78590426600002,5764.5518155987,Austral-NE-W
Austral-NE-W-to,1,47,20200814221,Austral-NW-WE,-33.9168907038,150.8012431864,7201.8120587817,Austral-NE-W
Austral-NE-W-to,1,47,202008145,Austral-NE-3a,-33.9179881608,150.8101335563,8048.8335512299,Austral-NE-W
Austral-NE-W-to,1,47,202008147,Austral-NE-4a,-33.9153400983,150.812160203,8425.771012208299,Austral-NE-W
Austral-NE-W-to,1,47,202008149,Austral-NE-5a,-33.914813119899996,150.8158555812,8800.3392419427,Austral-NE-W
Austral-NE-W-to,1,47,2020081411,Austral-NE-6a,-33.9164780205,150.8190334717,9175.9173406373,Austral-NE-W
Austral-NE-W-from,1,56,2020081413,Austral-NE-7a,-33.919672539299995,150.8196759514,10760.156251048935,Austral-NE-W
Austral-NE-W-from,1,56,2020081415,Austral-NE-8a,-33.9222682599,150.8176427999,11131.652979965535,Austral-NE-W
Austral-NE-W-from,1,56,202008142,Austral-NE-1b,-33.9227792418,150.81393625729999,11506.338480701734,Austral-NE-W
Austral-NE-W-from,1,56,202008143,Austral-NE-2a,-33.9210777447,150.8107527868,11884.402983383534,Austral-NE-W
Austral-NE-W-from,1,56,20200814222,Austral-NW-EW,-33.9169063557,150.80124081489996,13075.432082288035,Austral-NE-W
Austral-NE-W-from,1,56,20200814205,Rossmore-NE-EW,-33.9148143064,150.78590399520002,14512.742176178634,Austral-NE-W
Austral-NE-W-from,1,56,20200814194,Rossmore-NW-EW,-33.9128621998,150.7714053563,15871.080909022836,Austral-NE-W
Austral-NE-W-from,1,56,20200814255,15thAv_Bringelly_a,-33.9101916325,150.7459960408,18338.150649630436,Austral-NE-W
Austral-NE-W-from,1,56,20200814258,AerotropolisStation_b,-33.9204212028,150.7368808928,20245.360000429137,Austral-NE-W
Austral-NW-E-to,1,240,20200814241,15thAv_LiverpoolStation_a,-33.9229589158,150.926652438,20.871406078299998,Austral-NW-E
Austral-NW-E-to,1,240,20200814244,15thAv-BrickmakersTway_b,-33.9280104982,150.9102681745,1927.6655359613,Austral-NW-E
Austral-NW-E-to,1,240,20200814246,15thAv_MaxwellsTway_b,-33.9265808476,150.898368081,3042.12045841,Austral-NW-E
